size_bytes,filename,filepath,is_empty,wav_readable,scan_status,recorder_id,start_dt,date,month,birdnet_week48,session,file_id,min_to_sunrise,min_to_sunset,solar_slot,duration_s,samplerate,channels,format,subtype,end_dt,birdnet_status,perch_status,updated_at,last_error
920448865,2453AC0263FBD00C_20250822_192506.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250822_192506.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-22 19:25:06,2025-08-22,8.0,32.0,evening,2453AC0263FBD00C_20250822_192506,,-74.8,sunset_-60,4794.0,96000.0,1.0,WAV,PCM_16,2025-08-22 20:45:00.000000,pending,pending,2026-01-05 13:59:04.587533,
1381440865,2453AC0263FBD00C_20250822_204505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250822_204505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-22 20:45:05,2025-08-22,8.0,32.0,evening,2453AC0263FBD00C_20250822_204505,,5.2,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-22 22:45:00.000000,pending,pending,2026-01-05 13:59:04.610734,
1382400865,2453AC0263FBD00C_20250823_053000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250823_053000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-23 05:30:00,2025-08-23,8.0,32.0,morning,2453AC0263FBD00C_20250823_053000,-62.1,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-23 07:30:00.000000,pending,pending,2026-01-05 13:59:04.635145,
690240865,2453AC0263FBD00C_20250823_073005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250823_073005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-23 07:30:05,2025-08-23,8.0,32.0,morning,2453AC0263FBD00C_20250823_073005,58.0,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-23 08:30:00.000000,pending,pending,2026-01-05 13:59:04.669442,
1382400865,2453AC0263FBD00C_20250823_184000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250823_184000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-23 18:40:00,2025-08-23,8.0,32.0,evening,2453AC0263FBD00C_20250823_184000,,-117.8,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-23 20:40:00.000000,pending,pending,2026-01-05 13:59:04.690825,
1381440865,2453AC0263FBD00C_20250823_204005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250823_204005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-23 20:40:05,2025-08-23,8.0,32.0,evening,2453AC0263FBD00C_20250823_204005,,2.3,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-23 22:40:00.000000,pending,pending,2026-01-05 13:59:04.705357,
1382400864,2453AC0263FBD00C_20250824_053000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250824_053000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-24 05:30:00,2025-08-24,8.0,32.0,morning,2453AC0263FBD00C_20250824_053000,-63.7,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-24 07:30:00.000000,pending,pending,2026-01-05 13:59:04.726900,
690240865,2453AC0263FBD00C_20250824_073005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250824_073005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-24 07:30:05,2025-08-24,8.0,32.0,morning,2453AC0263FBD00C_20250824_073005,56.4,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-24 08:30:00.000000,pending,pending,2026-01-05 13:59:04.745960,
1382400865,2453AC0263FBD00C_20250824_184000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250824_184000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-24 18:40:00,2025-08-24,8.0,32.0,evening,2453AC0263FBD00C_20250824_184000,,-115.7,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-24 20:40:00.000000,pending,pending,2026-01-05 13:59:04.764772,
1381440865,2453AC0263FBD00C_20250824_204005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250824_204005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-24 20:40:05,2025-08-24,8.0,32.0,evening,2453AC0263FBD00C_20250824_204005,,4.4,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-24 22:40:00.000000,pending,pending,2026-01-05 13:59:04.781572,
1382400864,2453AC0263FBD00C_20250825_053000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250825_053000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-25 05:30:00,2025-08-25,8.0,32.0,morning,2453AC0263FBD00C_20250825_053000,-65.2,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-25 07:30:00.000000,pending,pending,2026-01-05 13:59:04.799119,
690240864,2453AC0263FBD00C_20250825_073005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250825_073005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-25 07:30:05,2025-08-25,8.0,32.0,morning,2453AC0263FBD00C_20250825_073005,54.8,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-25 08:30:00.000000,pending,pending,2026-01-05 13:59:04.808981,
1382400865,2453AC0263FBD00C_20250825_183500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250825_183500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-25 18:35:00,2025-08-25,8.0,32.0,evening,2453AC0263FBD00C_20250825_183500,,-118.5,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-25 20:35:00.000000,pending,pending,2026-01-05 13:59:04.839834,
1381440865,2453AC0263FBD00C_20250825_203505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250825_203505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-25 20:35:05,2025-08-25,8.0,32.0,evening,2453AC0263FBD00C_20250825_203505,,1.6,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-25 22:35:00.000000,pending,pending,2026-01-05 13:59:04.857257,
1382400864,2453AC0263FBD00C_20250826_053500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250826_053500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-26 05:35:00,2025-08-26,8.0,32.0,morning,2453AC0263FBD00C_20250826_053500,-61.8,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-26 07:35:00.000000,pending,pending,2026-01-05 13:59:04.873218,
690240865,2453AC0263FBD00C_20250826_073505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250826_073505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-26 07:35:05,2025-08-26,8.0,32.0,morning,2453AC0263FBD00C_20250826_073505,58.3,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-26 08:35:00.000000,pending,pending,2026-01-05 13:59:04.891053,
1382400865,2453AC0263FBD00C_20250826_183500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250826_183500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-26 18:35:00,2025-08-26,8.0,32.0,evening,2453AC0263FBD00C_20250826_183500,,-116.4,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-26 20:35:00.000000,pending,pending,2026-01-05 13:59:04.921479,
1381440865,2453AC0263FBD00C_20250826_203505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250826_203505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-26 20:35:05,2025-08-26,8.0,32.0,evening,2453AC0263FBD00C_20250826_203505,,3.7,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-26 22:35:00.000000,pending,pending,2026-01-05 13:59:04.952931,
1382400865,2453AC0263FBD00C_20250827_053500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250827_053500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-27 05:35:00,2025-08-27,8.0,32.0,morning,2453AC0263FBD00C_20250827_053500,-63.4,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-27 07:35:00.000000,pending,pending,2026-01-05 13:59:04.968838,
690240865,2453AC0263FBD00C_20250827_073505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250827_073505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-27 07:35:05,2025-08-27,8.0,32.0,morning,2453AC0263FBD00C_20250827_073505,56.7,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-27 08:35:00.000000,pending,pending,2026-01-05 13:59:05.000583,
1382400865,2453AC0263FBD00C_20250827_183500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250827_183500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-27 18:35:00,2025-08-27,8.0,32.0,evening,2453AC0263FBD00C_20250827_183500,,-114.2,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-27 20:35:00.000000,pending,pending,2026-01-05 13:59:05.017646,
1381440865,2453AC0263FBD00C_20250827_203505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250827_203505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-27 20:35:05,2025-08-27,8.0,32.0,evening,2453AC0263FBD00C_20250827_203505,,5.9,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-27 22:35:00.000000,pending,pending,2026-01-05 13:59:05.043979,
1382208865,2453AC0263FBD00C_20250828_053501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250828_053501.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-28 05:35:01,2025-08-28,8.0,32.0,morning,2453AC0263FBD00C_20250828_053501,-65.0,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-28 07:35:00.000000,pending,pending,2026-01-05 13:59:05.063870,
690240865,2453AC0263FBD00C_20250828_073505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250828_073505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-28 07:35:05,2025-08-28,8.0,32.0,morning,2453AC0263FBD00C_20250828_073505,55.1,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-28 08:35:00.000000,pending,pending,2026-01-05 13:59:05.083825,
1382400865,2453AC0263FBD00C_20250828_183000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250828_183000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-28 18:30:00,2025-08-28,8.0,32.0,evening,2453AC0263FBD00C_20250828_183000,,-117.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-28 20:30:00.000000,pending,pending,2026-01-05 13:59:05.099027,
1381440865,2453AC0263FBD00C_20250828_203005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250828_203005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-28 20:30:05,2025-08-28,8.0,32.0,evening,2453AC0263FBD00C_20250828_203005,,3.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-28 22:30:00.000000,pending,pending,2026-01-05 13:59:05.114587,
1382208865,2453AC0263FBD00C_20250829_054001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250829_054001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-29 05:40:01,2025-08-29,8.0,32.0,morning,2453AC0263FBD00C_20250829_054001,-61.5,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-29 07:40:00.000000,pending,pending,2026-01-05 13:59:05.127188,
690240865,2453AC0263FBD00C_20250829_074005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250829_074005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-29 07:40:05,2025-08-29,8.0,32.0,morning,2453AC0263FBD00C_20250829_074005,58.5,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-29 08:40:00.000000,pending,pending,2026-01-05 13:59:05.165511,
1382400865,2453AC0263FBD00C_20250829_183000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250829_183000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-29 18:30:00,2025-08-29,8.0,32.0,evening,2453AC0263FBD00C_20250829_183000,,-114.9,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-29 20:30:00.000000,pending,pending,2026-01-05 13:59:05.174929,
1381440865,2453AC0263FBD00C_20250829_203005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250829_203005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-29 20:30:05,2025-08-29,8.0,32.0,evening,2453AC0263FBD00C_20250829_203005,,5.2,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-29 22:30:00.000000,pending,pending,2026-01-05 13:59:05.212591,
1382208865,2453AC0263FBD00C_20250830_054001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250830_054001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-30 05:40:01,2025-08-30,8.0,32.0,morning,2453AC0263FBD00C_20250830_054001,-63.1,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-30 07:40:00.000000,pending,pending,2026-01-05 13:59:05.242323,
690240865,2453AC0263FBD00C_20250830_074005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250830_074005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-30 07:40:05,2025-08-30,8.0,32.0,morning,2453AC0263FBD00C_20250830_074005,56.9,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-30 08:40:00.000000,pending,pending,2026-01-05 13:59:05.265407,
1382400865,2453AC0263FBD00C_20250830_182500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250830_182500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-30 18:25:00,2025-08-30,8.0,32.0,evening,2453AC0263FBD00C_20250830_182500,,-117.7,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-30 20:25:00.000000,pending,pending,2026-01-05 13:59:05.287773,
1381440865,2453AC0263FBD00C_20250830_202505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250830_202505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-30 20:25:05,2025-08-30,8.0,32.0,evening,2453AC0263FBD00C_20250830_202505,,2.4,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-30 22:25:00.000000,pending,pending,2026-01-05 13:59:05.301660,
1382208865,2453AC0263FBD00C_20250831_054001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250831_054001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-31 05:40:01,2025-08-31,8.0,32.0,morning,2453AC0263FBD00C_20250831_054001,-64.7,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-31 07:40:00.000000,pending,pending,2026-01-05 13:59:05.330208,
690240865,2453AC0263FBD00C_20250831_074005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250831_074005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-31 07:40:05,2025-08-31,8.0,32.0,morning,2453AC0263FBD00C_20250831_074005,55.4,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-31 08:40:00.000000,pending,pending,2026-01-05 13:59:05.333906,
1382400865,2453AC0263FBD00C_20250831_182500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250831_182500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-31 18:25:00,2025-08-31,8.0,32.0,evening,2453AC0263FBD00C_20250831_182500,,-115.5,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-31 20:25:00.000000,pending,pending,2026-01-05 13:59:05.349894,
1381440865,2453AC0263FBD00C_20250831_202505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250831_202505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-31 20:25:05,2025-08-31,8.0,32.0,evening,2453AC0263FBD00C_20250831_202505,,4.6,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-31 22:25:00.000000,pending,pending,2026-01-05 13:59:05.365737,
1382208865,2453AC0263FBD00C_20250901_054501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250901_054501.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-01 05:45:01,2025-09-01,9.0,33.0,morning,2453AC0263FBD00C_20250901_054501,-61.3,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-09-01 07:45:00.000000,pending,pending,2026-01-05 13:59:05.381806,
690240865,2453AC0263FBD00C_20250901_074505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250901_074505.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-01 07:45:05,2025-09-01,9.0,33.0,morning,2453AC0263FBD00C_20250901_074505,58.8,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-09-01 08:45:00.000000,pending,pending,2026-01-05 13:59:05.398025,
1382400865,2453AC0263FBD00C_20250901_182000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250901_182000.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-01 18:20:00,2025-09-01,9.0,33.0,evening,2453AC0263FBD00C_20250901_182000,,-118.3,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-09-01 20:20:00.000000,pending,pending,2026-01-05 13:59:05.430003,
1381440865,2453AC0263FBD00C_20250901_202005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250901_202005.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-01 20:20:05,2025-09-01,9.0,33.0,evening,2453AC0263FBD00C_20250901_202005,,1.8,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-09-01 22:20:00.000000,pending,pending,2026-01-05 13:59:05.445926,
1382208865,2453AC0263FBD00C_20250902_054501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250902_054501.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-02 05:45:01,2025-09-02,9.0,33.0,morning,2453AC0263FBD00C_20250902_054501,-62.9,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-09-02 07:45:00.000000,pending,pending,2026-01-05 13:59:05.464845,
690240865,2453AC0263FBD00C_20250902_074505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250902_074505.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-02 07:45:05,2025-09-02,9.0,33.0,morning,2453AC0263FBD00C_20250902_074505,57.2,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-09-02 08:45:00.000000,pending,pending,2026-01-05 13:59:05.480754,
1382400865,2453AC0263FBD00C_20250902_182000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250902_182000.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-02 18:20:00,2025-09-02,9.0,33.0,evening,2453AC0263FBD00C_20250902_182000,,-116.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-09-02 20:20:00.000000,pending,pending,2026-01-05 13:59:05.509376,
1381440865,2453AC0263FBD00C_20250902_202005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250902_202005.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-02 20:20:05,2025-09-02,9.0,33.0,evening,2453AC0263FBD00C_20250902_202005,,4.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-09-02 22:20:00.000000,pending,pending,2026-01-05 13:59:05.525091,
1382208865,2453AC0263FBD00C_20250903_054501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250903_054501.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-03 05:45:01,2025-09-03,9.0,33.0,morning,2453AC0263FBD00C_20250903_054501,-64.4,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-09-03 07:45:00.000000,pending,pending,2026-01-05 13:59:05.540841,
690240865,2453AC0263FBD00C_20250903_074505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250903_074505.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-03 07:45:05,2025-09-03,9.0,33.0,morning,2453AC0263FBD00C_20250903_074505,55.6,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-09-03 08:45:00.000000,pending,pending,2026-01-05 13:59:05.556947,
1382400865,2453AC0263FBD00C_20250903_182000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250903_182000.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-03 18:20:00,2025-09-03,9.0,33.0,evening,2453AC0263FBD00C_20250903_182000,,-113.8,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-09-03 20:20:00.000000,pending,pending,2026-01-05 13:59:05.572718,
1381440865,2453AC0263FBD00C_20250903_202005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250903_202005.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-03 20:20:05,2025-09-03,9.0,33.0,evening,2453AC0263FBD00C_20250903_202005,,6.2,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-09-03 22:20:00.000000,pending,pending,2026-01-05 13:59:05.604492,
1382208865,2453AC0263FBD00C_20250904_054501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250904_054501.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-04 05:45:01,2025-09-04,9.0,33.0,morning,2453AC0263FBD00C_20250904_054501,-66.0,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-09-04 07:45:00.000000,pending,pending,2026-01-05 13:59:05.622231,
488,2453AC0263FBD00C_20250904_074505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250904_074505.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-04 07:45:05,2025-09-04,9.0,33.0,morning,2453AC0263FBD00C_20250904_074505,54.0,,sunrise_60,0.0,96000.0,1.0,WAV,PCM_16,2025-09-04 07:45:05.000000,pending,pending,2026-01-05 13:59:05.636108,
488,2453AC0263FBD00C_20250904_181500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250904_181500.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-04 18:15:00,2025-09-04,9.0,33.0,evening,2453AC0263FBD00C_20250904_181500,,-116.6,sunset_-120,0.0,96000.0,1.0,WAV,PCM_16,2025-09-04 18:15:00.000000,pending,pending,2026-01-05 13:59:05.653894,
488,2453AC0263FBD00C_20250904_201505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250904_201505.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-04 20:15:05,2025-09-04,9.0,33.0,evening,2453AC0263FBD00C_20250904_201505,,3.5,sunset_0,0.0,96000.0,1.0,WAV,PCM_16,2025-09-04 20:15:05.000000,pending,pending,2026-01-05 13:59:05.667614,
113836409,2453AC0263FBD00C_20250905_055000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250905_055000.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-05 05:50:00,2025-09-05,9.0,33.0,morning,2453AC0263FBD00C_20250905_055000,-62.6,,sunrise_-60,592.8934583333333,96000.0,1.0,WAV,PCM_16,2025-09-05 05:59:52.893458,pending,pending,2026-01-05 13:59:05.683779,
71893369,2453AC0263FBD00C_20250905_075005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250905_075005.WAV,False,True,scanned,2453AC0263FBD00C,2025-09-05 07:50:05,2025-09-05,9.0,33.0,morning,2453AC0263FBD00C_20250905_075005,57.5,,sunrise_60,374.440125,96000.0,1.0,WAV,PCM_16,2025-09-05 07:56:19.440125,pending,pending,2026-01-05 13:59:05.700793,
