input,start_time,end_time,species_name,confidence
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:23.00","00:18:26.00","Turdus leucops_Pale-eyed Thrush",0.119093
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:24.00","00:18:27.00","Ficedula albicollis_Collared Flycatcher",0.198128
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:25.00","00:18:28.00","Ficedula albicollis_Collared Flycatcher",0.227095
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:26.00","00:18:29.00","Ficedula albicollis_Collared Flycatcher",0.454670
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:27.00","00:18:30.00","Larvivora akahige_Japanese Robin",0.146358
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:28.00","00:18:31.00","Turdus iliacus_Redwing",0.193362
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:30.00","00:18:33.00","Certhia familiaris_Eurasian Treecreeper",0.102895
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:31.00","00:18:34.00","Phylloscopus sibilatrix_Wood Warbler",0.103240
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:32.00","00:18:35.00","Ficedula parva_Red-breasted Flycatcher",0.178617
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:33.00","00:18:36.00","Accipiter gentilis_Northern Goshawk",0.115984
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:36.00","00:18:39.00","Ficedula albicollis_Collared Flycatcher",0.113929
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:37.00","00:18:40.00","Loxops mana_Hawaii Creeper",0.114957
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:44.00","00:18:47.00","Erithacus rubecula_European Robin",0.142141
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:48.00","00:18:51.00","Sitta europaea_Eurasian Nuthatch",0.122106
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:49.00","00:18:52.00","Pyrrhula pyrrhula_Eurasian Bullfinch",0.161724
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:50.00","00:18:53.00","Certhia familiaris_Eurasian Treecreeper",0.101596
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:51.00","00:18:54.00","Ficedula albicollis_Collared Flycatcher",0.120833
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:52.00","00:18:55.00","Milvus migrans_Black Kite",0.234767
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:54.00","00:18:57.00","Halcyon albiventris_Brown-hooded Kingfisher",0.363061
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:54.00","00:18:57.00","Haliaeetus leucocephalus_Bald Eagle",0.142473
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:58.00","00:19:01.00","Troglodytes troglodytes_Eurasian Wren",0.236255
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:18:59.00","00:19:02.00","Troglodytes troglodytes_Eurasian Wren",0.462230
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:00.00","00:19:03.00","Troglodytes troglodytes_Eurasian Wren",0.316681
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:01.00","00:19:04.00","Troglodytes troglodytes_Eurasian Wren",0.262551
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:02.00","00:19:05.00","Troglodytes troglodytes_Eurasian Wren",0.280596
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:09.00","00:19:12.00","Ficedula albicollis_Collared Flycatcher",0.205245
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:09.00","00:19:12.00","Ficedula parva_Red-breasted Flycatcher",0.138604
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:09.00","00:19:12.00","Regulus ignicapilla_Common Firecrest",0.110023
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:09.00","00:19:12.00","Phylloscopus sibilatrix_Wood Warbler",0.102677
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:14.00","00:19:17.00","Phylloscopus sibilatrix_Wood Warbler",0.105507
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:17.00","00:19:20.00","Myadestes occidentalis_Brown-backed Solitaire",0.142681
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:22.00","00:19:25.00","Muscicapa dauurica_Asian Brown Flycatcher",0.101404
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:30.00","00:19:33.00","Muscicapa dauurica_Asian Brown Flycatcher",0.106504
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:30.00","00:19:33.00","Ficedula albicollis_Collared Flycatcher",0.104326
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:35.00","00:19:38.00","Muscicapa dauurica_Asian Brown Flycatcher",0.168277
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:35.00","00:19:38.00","Chlorothraupis stolzmanni_Ochre-breasted Tanager",0.151427
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:36.00","00:19:39.00","Muscicapa dauurica_Asian Brown Flycatcher",0.117695
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:40.00","00:19:43.00","Troglodytes troglodytes_Eurasian Wren",0.201788
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:41.00","00:19:44.00","Troglodytes troglodytes_Eurasian Wren",0.126582
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:49.00","00:19:52.00","Swynnertonia swynnertoni_Swynnerton's Robin",0.255200
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:49.00","00:19:52.00","Elminia albonotata_White-tailed Crested-Flycatcher",0.191698
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:56.00","00:19:59.00","Poecile sclateri_Mexican Chickadee",0.108684
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:58.00","00:20:01.00","Muscicapa dauurica_Asian Brown Flycatcher",0.226783
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:19:59.00","00:20:02.00","Muscicapa striata_Spotted Flycatcher",0.200512
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:08.00","00:20:11.00","Ficedula albicollis_Collared Flycatcher",0.241634
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:08.00","00:20:11.00","Coccothraustes coccothraustes_Hawfinch",0.185695
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:08.00","00:20:11.00","Tetrao urogallus_Western Capercaillie",0.108777
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:09.00","00:20:12.00","Ficedula albicollis_Collared Flycatcher",0.109461
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:11.00","00:20:14.00","Troglodytes troglodytes_Eurasian Wren",0.621736
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:12.00","00:20:15.00","Troglodytes troglodytes_Eurasian Wren",0.395999
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:13.00","00:20:16.00","Troglodytes troglodytes_Eurasian Wren",0.532539
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:14.00","00:20:17.00","Troglodytes troglodytes_Eurasian Wren",0.168472
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:25.00","00:20:28.00","Phylloscopus examinandus_Kamchatka Leaf Warbler",0.263719
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:25.00","00:20:28.00","Myadestes occidentalis_Brown-backed Solitaire",0.101653
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:27.00","00:20:30.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.161635
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:30.00","00:20:33.00","Muscicapa dauurica_Asian Brown Flycatcher",0.111591
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:32.00","00:20:35.00","Muscicapa dauurica_Asian Brown Flycatcher",0.217028
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:33.00","00:20:36.00","Muscicapa dauurica_Asian Brown Flycatcher",0.200458
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:33.00","00:20:36.00","Turdus philomelos_Song Thrush",0.161336
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:34.00","00:20:37.00","Carduelis carduelis_European Goldfinch",0.153256
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:35.00","00:20:38.00","Turdus philomelos_Song Thrush",0.253242
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:36.00","00:20:39.00","Pyrrhula pyrrhula_Eurasian Bullfinch",0.167251
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:38.00","00:20:41.00","Turdus iliacus_Redwing",0.229342
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:38.00","00:20:41.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.101216
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:41.00","00:20:44.00","Turdus serranus_Glossy-black Thrush",0.218913
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:42.00","00:20:45.00","Muscicapa dauurica_Asian Brown Flycatcher",0.195539
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:42.00","00:20:45.00","Erithacus rubecula_European Robin",0.136398
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:42.00","00:20:45.00","Turdus nigriceps_Andean Slaty Thrush",0.107278
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:43.00","00:20:46.00","Erithacus rubecula_European Robin",0.169624
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:43.00","00:20:46.00","Muscicapa dauurica_Asian Brown Flycatcher",0.168616
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:45.00","00:20:48.00","Troglodytes troglodytes_Eurasian Wren",0.132586
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:47.00","00:20:50.00","Ficedula albicollis_Collared Flycatcher",0.172145
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:47.00","00:20:50.00","Phylloscopus sibilatrix_Wood Warbler",0.145959
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:49.00","00:20:52.00","Turdus philomelos_Song Thrush",0.387946
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:49.00","00:20:52.00","Sitta europaea_Eurasian Nuthatch",0.195175
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:49.00","00:20:52.00","Hylophilus amaurocephalus_Gray-eyed Greenlet",0.149038
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:49.00","00:20:52.00","Troglodytes troglodytes_Eurasian Wren",0.104892
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:50.00","00:20:53.00","Troglodytes troglodytes_Eurasian Wren",0.194873
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:53.00","00:20:56.00","Inezia caudata_Pale-tipped Tyrannulet",0.172257
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:55.00","00:20:58.00","Turdus philomelos_Song Thrush",0.198577
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:56.00","00:20:59.00","Turdus ignobilis_Black-billed Thrush",0.257439
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:57.00","00:21:00.00","Turdus philomelos_Song Thrush",0.504716
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:20:58.00","00:21:01.00","Turdus philomelos_Song Thrush",0.112794
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:02.00","00:21:05.00","Turdus philomelos_Song Thrush",0.276772
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:03.00","00:21:06.00","Ficedula albicollis_Collared Flycatcher",0.110264
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:04.00","00:21:07.00","Ficedula albicollis_Collared Flycatcher",0.363395
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:04.00","00:21:07.00","Tetrao urogallus_Western Capercaillie",0.121950
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:05.00","00:21:08.00","Ficedula albicollis_Collared Flycatcher",0.514279
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:07.00","00:21:10.00","Muscicapa dauurica_Asian Brown Flycatcher",0.108629
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:11.00","00:21:14.00","Troglodytes troglodytes_Eurasian Wren",0.174004
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:12.00","00:21:15.00","Troglodytes troglodytes_Eurasian Wren",0.203377
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:13.00","00:21:16.00","Troglodytes troglodytes_Eurasian Wren",0.209468
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:15.00","00:21:18.00","Loxia pytyopsittacus_Parrot Crossbill",0.198710
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:17.00","00:21:20.00","Turdus philomelos_Song Thrush",0.132161
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:19.00","00:21:22.00","Turdus philomelos_Song Thrush",0.125915
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:23.00","00:21:26.00","Muscicapa dauurica_Asian Brown Flycatcher",0.396235
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:25.00","00:21:28.00","Turdus iliacus_Redwing",0.386546
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:26.00","00:21:29.00","Turdus iliacus_Redwing",0.131164
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:33.00","00:21:36.00","Loxia leucoptera_White-winged Crossbill",0.234541
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:34.00","00:21:37.00","Dendrocoptes medius_Middle Spotted Woodpecker",0.210293
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:34.00","00:21:37.00","Loxia leucoptera_White-winged Crossbill",0.124643
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:36.00","00:21:39.00","Troglodytes troglodytes_Eurasian Wren",0.157108
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:36.00","00:21:39.00","Sitta europaea_Eurasian Nuthatch",0.109638
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:37.00","00:21:40.00","Troglodytes troglodytes_Eurasian Wren",0.338667
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:38.00","00:21:41.00","Troglodytes troglodytes_Eurasian Wren",0.163622
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:39.00","00:21:42.00","Troglodytes troglodytes_Eurasian Wren",0.189050
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:40.00","00:21:43.00","Troglodytes troglodytes_Eurasian Wren",0.281585
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:41.00","00:21:44.00","Troglodytes troglodytes_Eurasian Wren",0.207279
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:45.00","00:21:48.00","Muscicapa striata_Spotted Flycatcher",0.173352
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:46.00","00:21:49.00","Muscicapa dauurica_Asian Brown Flycatcher",0.326885
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:46.00","00:21:49.00","Turdus philomelos_Song Thrush",0.304647
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:46.00","00:21:49.00","Muscicapa striata_Spotted Flycatcher",0.118423
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:47.00","00:21:50.00","Turdus philomelos_Song Thrush",0.462022
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:47.00","00:21:50.00","Tringa ochropus_Green Sandpiper",0.135823
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:48.00","00:21:51.00","Turdus philomelos_Song Thrush",0.175469
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:49.00","00:21:52.00","Carduelis carduelis_European Goldfinch",0.135410
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:51.00","00:21:54.00","Muscicapa dauurica_Asian Brown Flycatcher",0.231306
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:51.00","00:21:54.00","Swynnertonia swynnertoni_Swynnerton's Robin",0.210240
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:52.00","00:21:55.00","Muscicapa dauurica_Asian Brown Flycatcher",0.430673
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:52.00","00:21:55.00","Ficedula parva_Red-breasted Flycatcher",0.149852
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:52.00","00:21:55.00","Swynnertonia swynnertoni_Swynnerton's Robin",0.144717
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:53.00","00:21:56.00","Muscicapa dauurica_Asian Brown Flycatcher",0.405717
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:21:54.00","00:21:57.00","Phylloscopus sibilatrix_Wood Warbler",0.134275
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:01.00","00:22:04.00","Dryobates minor_Lesser Spotted Woodpecker",0.399486
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:04.00","00:22:07.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.259889
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:08.00","00:22:11.00","Hemitriccus diops_Drab-breasted Pygmy-Tyrant",0.161510
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:11.00","00:22:14.00","Granatellus pelzelni_Rose-breasted Chat",0.121328
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:12.00","00:22:15.00","Pellorneum tickelli_Buff-breasted Babbler",0.267256
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:16.00","00:22:19.00","Regulus regulus_Goldcrest",0.137464
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:21.00","00:22:24.00","Phoenicurus phoenicurus_Common Redstart",0.129622
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:22.00","00:22:25.00","Troglodytes troglodytes_Eurasian Wren",0.154346
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:22.00","00:22:25.00","Dryocopus martius_Black Woodpecker",0.132275
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:24.00","00:22:27.00","Troglodytes troglodytes_Eurasian Wren",0.226879
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:24.00","00:22:27.00","Clanga pomarina_Lesser Spotted Eagle",0.103341
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:25.00","00:22:28.00","Troglodytes troglodytes_Eurasian Wren",0.306520
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:26.00","00:22:29.00","Troglodytes troglodytes_Eurasian Wren",0.439936
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:26.00","00:22:29.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.302907
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:30.00","00:22:33.00","Muscicapa dauurica_Asian Brown Flycatcher",0.182588
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:30.00","00:22:33.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.152038
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:30.00","00:22:33.00","Ficedula hypoleuca_European Pied Flycatcher",0.112850
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:32.00","00:22:35.00","Ficedula hypoleuca_European Pied Flycatcher",0.217480
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:32.00","00:22:35.00","Muscicapa striata_Spotted Flycatcher",0.176206
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:33.00","00:22:36.00","Ficedula albicollis_Collared Flycatcher",0.448851
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","00:22:33.00","00:22:36.00","Muscicapa dauurica_Asian Brown Flycatcher",0.366226
